PWM VALUE:	373	OUT_VOLTAGE:	12.01	0.04	0.06	0.07	4.30	12.01	12.01	12.01	12.01	12.01	MEDIA:	8.42
PWM VALUE:	374	OUT_VOLTAGE:	12.01	12.01	0.06	0.01	0.07	0.04	0.09	0.08	0.12	0.02	MEDIA:	3.29
PWM VALUE:	375	OUT_VOLTAGE:	0.06	0.13	0.10	0.07	0.06	0.10	12.01	12.01	12.01	12.01	MEDIA:	5.19
PWM VALUE:	376	OUT_VOLTAGE:	0.06	12.01	12.01	12.01	0.00	0.04	0.08	0.04	0.02	0.06	MEDIA:	4.15
PWM VALUE:	377	OUT_VOLTAGE:	12.01	0.07	0.04	12.01	12.01	12.01	12.01	12.01	12.01	0.00	MEDIA:	8.84
PWM VALUE:	378	OUT_VOLTAGE:	0.08	12.01	12.01	0.03	0.06	0.06	0.05	0.03	0.04	0.06	MEDIA:	3.33
PWM VALUE:	379	OUT_VOLTAGE:	0.09	0.06	0.06	12.01	12.01	12.01	12.01	12.01	0.08	0.00	MEDIA:	6.37
PWM VALUE:	380	OUT_VOLTAGE:	12.01	0.00	0.03	0.06	0.09	0.01	0.08	0.06	0.06	0.04	MEDIA:	1.88
PWM VALUE:	381	OUT_VOLTAGE:	0.06	0.01	0.03	0.10	0.06	0.03	0.04	0.01	0.08	0.08	MEDIA:	0.24
PWM VALUE:	382	OUT_VOLTAGE:	0.04	0.05	0.05	0.13	0.05	12.01	12.01	12.01	12.01	0.00	MEDIA:	4.86
PWM VALUE:	383	OUT_VOLTAGE:	12.01	0.09	0.06	0.06	0.06	0.07	12.01	12.01	12.01	12.01	MEDIA:	6.53
PWM VALUE:	384	OUT_VOLTAGE:	0.08	12.01	12.01	12.01	0.00	12.01	0.03	0.05	0.09	0.06	MEDIA:	5.49
PWM VALUE:	385	OUT_VOLTAGE:	0.06	0.06	0.05	0.08	0.05	0.08	0.06	12.01	12.01	12.01	MEDIA:	4.20
PWM VALUE:	386	OUT_VOLTAGE:	0.05	12.01	12.01	0.08	0.03	0.04	0.04	0.03	0.03	0.06	MEDIA:	2.86
PWM VALUE:	387	OUT_VOLTAGE:	0.09	0.03	0.06	0.04	0.05	0.07	0.08	0.08	0.08	0.05	MEDIA:	0.35
PWM VALUE:	388	OUT_VOLTAGE:	0.01	0.05	0.05	0.06	12.01	0.11	12.01	12.01	12.01	0.01	MEDIA:	4.87
PWM VALUE:	389	OUT_VOLTAGE:	12.01	0.09	0.06	0.03	0.06	0.07	0.06	0.06	0.08	0.07	MEDIA:	1.75
PWM VALUE:	390	OUT_VOLTAGE:	0.07	0.01	0.04	0.09	0.06	0.09	12.01	12.01	12.01	12.01	MEDIA:	5.02
PWM VALUE:	391	OUT_VOLTAGE:	0.05	12.01	12.01	0.05	0.08	0.03	0.05	0.09	0.04	0.07	MEDIA:	2.95
PWM VALUE:	392	OUT_VOLTAGE:	0.08	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.12
PWM VALUE:	393	OUT_VOLTAGE:	12.01	12.01	12.01	0.00	0.12	0.05	0.01	0.06	0.04	0.13	MEDIA:	4.76
PWM VALUE:	394	OUT_VOLTAGE:	0.12	0.10	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	10.11
PWM VALUE:	395	OUT_VOLTAGE:	12.01	0.02	0.02	0.08	0.08	0.06	0.09	0.03	0.08	0.08	MEDIA:	2.27
PWM VALUE:	396	OUT_VOLTAGE:	0.10	0.08	0.08	0.06	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	7.47
PWM VALUE:	397	OUT_VOLTAGE:	12.01	0.04	0.04	0.12	0.07	0.07	0.10	0.08	0.11	12.01	MEDIA:	3.21
PWM VALUE:	398	OUT_VOLTAGE:	0.09	12.01	12.01	12.01	0.00	0.05	0.01	0.08	0.03	0.04	MEDIA:	3.96
PWM VALUE:	399	OUT_VOLTAGE:	0.05	0.09	0.05	0.13	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	7.64
PWM VALUE:	400	OUT_VOLTAGE:	0.06	12.01	0.07	0.04	0.09	0.06	0.05	0.09	0.07	0.12	MEDIA:	2.03
PWM VALUE:	401	OUT_VOLTAGE:	0.05	12.01	12.01	12.01	12.01	12.01	12.01	0.00	0.05	0.10	MEDIA:	7.43
PWM VALUE:	402	OUT_VOLTAGE:	12.01	12.01	0.05	0.06	0.06	0.05	0.07	0.03	0.03	0.09	MEDIA:	3.19
PWM VALUE:	403	OUT_VOLTAGE:	0.07	12.01	12.01	12.01	12.01	12.01	0.09	0.06	0.06	0.09	MEDIA:	6.36
PWM VALUE:	404	OUT_VOLTAGE:	12.01	0.04	0.06	0.08	0.06	0.05	0.08	0.14	12.01	12.01	MEDIA:	4.29
PWM VALUE:	405	OUT_VOLTAGE:	0.08	12.01	0.00	0.08	0.06	0.08	0.10	0.09	0.11	12.01	MEDIA:	2.89
PWM VALUE:	406	OUT_VOLTAGE:	0.04	0.08	12.01	12.01	12.01	12.01	12.01	0.00	0.05	0.04	MEDIA:	6.32
PWM VALUE:	407	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	0.06	0.07	0.05	0.04	0.08	MEDIA:	6.67
PWM VALUE:	408	OUT_VOLTAGE:	12.01	0.01	0.05	0.07	0.06	0.04	12.01	12.01	12.01	12.01	MEDIA:	6.70
PWM VALUE:	409	OUT_VOLTAGE:	0.09	12.01	12.01	0.00	0.04	0.04	0.07	0.07	0.08	0.10	MEDIA:	3.12
PWM VALUE:	410	OUT_VOLTAGE:	0.08	0.08	0.05	0.08	0.03	0.06	0.06	12.01	12.01	12.01	MEDIA:	3.96
PWM VALUE:	411	OUT_VOLTAGE:	0.06	12.01	12.01	12.01	12.01	0.05	0.03	0.05	0.03	0.06	MEDIA:	5.23
PWM VALUE:	412	OUT_VOLTAGE:	12.01	0.08	0.04	0.08	0.05	0.11	0.20	12.01	12.01	12.01	MEDIA:	5.38
PWM VALUE:	413	OUT_VOLTAGE:	0.09	0.10	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.00	MEDIA:	8.97
PWM VALUE:	414	OUT_VOLTAGE:	0.06	12.01	12.01	0.07	0.09	0.06	0.04	0.08	0.09	12.01	MEDIA:	4.55
PWM VALUE:	415	OUT_VOLTAGE:	0.05	0.03	0.07	0.08	0.11	12.01	12.01	12.01	12.01	12.01	MEDIA:	6.50
PWM VALUE:	416	OUT_VOLTAGE:	0.07	12.01	12.01	12.01	12.01	0.07	0.05	0.02	0.12	0.05	MEDIA:	5.49
PWM VALUE:	417	OUT_VOLTAGE:	0.08	0.06	0.01	0.07	0.06	0.08	12.01	12.01	12.01	12.01	MEDIA:	5.39
PWM VALUE:	418	OUT_VOLTAGE:	0.01	12.01	12.01	12.01	12.01	12.01	0.03	0.08	0.04	0.06	MEDIA:	6.57
PWM VALUE:	419	OUT_VOLTAGE:	12.01	12.01	0.00	0.08	0.09	0.08	12.01	12.01	12.01	12.01	MEDIA:	7.89
PWM VALUE:	420	OUT_VOLTAGE:	0.06	12.01	12.01	12.01	0.01	0.03	0.09	0.08	0.03	12.01	MEDIA:	5.63
PWM VALUE:	421	OUT_VOLTAGE:	0.01	0.05	0.05	0.07	0.07	12.01	12.01	0.00	0.09	0.04	MEDIA:	3.00
PWM VALUE:	422	OUT_VOLTAGE:	12.01	12.01	12.01	0.09	0.08	0.08	0.06	0.04	0.06	0.10	MEDIA:	3.96
PWM VALUE:	423	OUT_VOLTAGE:	12.01	0.07	0.06	0.08	0.03	0.07	0.06	0.06	12.01	12.01	MEDIA:	4.04
PWM VALUE:	424	OUT_VOLTAGE:	0.04	0.11	12.01	12.01	12.01	12.01	12.01	12.01	0.08	0.08	MEDIA:	7.64
PWM VALUE:	425	OUT_VOLTAGE:	12.01	0.01	0.09	0.07	0.08	0.08	12.01	12.01	12.01	12.01	MEDIA:	6.80
PWM VALUE:	426	OUT_VOLTAGE:	0.09	12.01	12.01	12.01	0.11	0.05	0.07	0.06	0.02	12.01	MEDIA:	5.53
PWM VALUE:	427	OUT_VOLTAGE:	0.06	0.04	0.11	0.07	0.04	0.05	0.10	0.10	12.01	12.01	MEDIA:	3.01
PWM VALUE:	428	OUT_VOLTAGE:	0.00	12.01	12.01	12.01	12.01	0.06	0.08	0.01	0.07	0.01	MEDIA:	5.13
PWM VALUE:	429	OUT_VOLTAGE:	0.05	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.33
PWM VALUE:	430	OUT_VOLTAGE:	12.01	12.01	12.01	0.04	0.04	0.05	0.07	0.03	0.06	0.05	MEDIA:	4.77
PWM VALUE:	431	OUT_VOLTAGE:	0.06	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.30
PWM VALUE:	432	OUT_VOLTAGE:	12.01	0.05	0.06	0.06	0.04	0.03	0.07	0.00	0.10	12.01	MEDIA:	3.57
PWM VALUE:	433	OUT_VOLTAGE:	0.09	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.09	0.00	MEDIA:	8.79
PWM VALUE:	434	OUT_VOLTAGE:	12.01	0.06	0.11	0.01	0.05	0.07	0.09	0.08	0.04	0.09	MEDIA:	2.14
PWM VALUE:	435	OUT_VOLTAGE:	0.01	0.07	12.01	0.09	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	8.64
PWM VALUE:	436	OUT_VOLTAGE:	12.01	0.09	0.06	0.07	0.10	0.07	0.06	0.06	0.10	0.17	MEDIA:	2.14
PWM VALUE:	437	OUT_VOLTAGE:	0.04	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.06	0.11	MEDIA:	8.65
PWM VALUE:	438	OUT_VOLTAGE:	12.01	12.01	0.08	0.04	0.04	0.06	0.07	0.06	0.10	0.06	MEDIA:	3.32
PWM VALUE:	439	OUT_VOLTAGE:	0.09	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.09	0.05	MEDIA:	8.77
PWM VALUE:	440	OUT_VOLTAGE:	12.01	0.08	0.06	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	10.50
PWM VALUE:	441	OUT_VOLTAGE:	0.08	12.01	12.01	0.07	0.06	0.05	0.08	0.04	0.10	0.11	MEDIA:	3.51
PWM VALUE:	442	OUT_VOLTAGE:	0.07	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.17
PWM VALUE:	443	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.08	0.04	0.08	MEDIA:	9.55
PWM VALUE:	444	OUT_VOLTAGE:	12.01	12.01	0.08	0.01	0.04	0.05	0.08	0.04	0.06	0.14	MEDIA:	3.41
PWM VALUE:	445	OUT_VOLTAGE:	0.03	12.01	12.01	12.01	0.05	0.03	0.08	0.06	0.06	0.09	MEDIA:	3.99
PWM VALUE:	446	OUT_VOLTAGE:	12.01	0.10	0.06	0.12	12.01	12.01	12.01	12.01	12.01	0.04	MEDIA:	7.64
PWM VALUE:	447	OUT_VOLTAGE:	12.01	12.01	12.01	0.06	0.09	0.04	0.02	0.06	0.07	12.01	MEDIA:	5.60
PWM VALUE:	448	OUT_VOLTAGE:	0.07	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.38
PWM VALUE:	449	OUT_VOLTAGE:	12.01	0.08	0.03	0.07	0.06	0.09	12.01	12.01	12.01	12.01	MEDIA:	7.18
PWM VALUE:	450	OUT_VOLTAGE:	0.02	12.01	12.01	12.01	12.01	12.01	0.03	12.01	0.06	0.09	MEDIA:	7.95
PWM VALUE:	451	OUT_VOLTAGE:	12.01	0.08	0.06	0.09	0.06	12.01	12.01	12.01	12.01	12.01	MEDIA:	8.03
PWM VALUE:	452	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	0.08	0.04	0.05	0.05	0.02	0.08	MEDIA:	5.64
PWM VALUE:	453	OUT_VOLTAGE:	0.09	0.06	0.04	0.06	0.04	12.01	12.01	12.01	12.01	12.01	MEDIA:	6.60
PWM VALUE:	454	OUT_VOLTAGE:	0.06	12.01	12.01	12.01	12.01	0.13	0.09	0.08	0.02	0.07	MEDIA:	5.51
PWM VALUE:	455	OUT_VOLTAGE:	0.05	0.05	0.10	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	8.98
PWM VALUE:	456	OUT_VOLTAGE:	0.10	12.01	0.03	0.05	0.04	0.06	0.04	0.08	0.05	0.18	MEDIA:	2.16
PWM VALUE:	457	OUT_VOLTAGE:	0.05	12.01	12.01	12.01	12.01	12.01	0.08	0.10	0.07	0.08	MEDIA:	6.26
PWM VALUE:	458	OUT_VOLTAGE:	12.01	0.02	0.04	0.08	0.06	0.05	0.09	12.01	12.01	12.01	MEDIA:	5.47
PWM VALUE:	459	OUT_VOLTAGE:	0.11	12.01	0.00	0.07	0.06	0.09	0.06	0.07	0.06	12.01	MEDIA:	3.00
PWM VALUE:	460	OUT_VOLTAGE:	0.09	12.01	12.01	12.01	12.01	12.01	12.01	0.05	0.06	0.08	MEDIA:	7.54
PWM VALUE:	461	OUT_VOLTAGE:	12.01	0.10	0.06	0.01	0.07	12.01	12.01	12.01	12.01	12.01	MEDIA:	7.99
PWM VALUE:	462	OUT_VOLTAGE:	0.14	12.01	0.03	0.05	0.07	0.04	0.03	0.06	0.09	12.01	MEDIA:	3.25
PWM VALUE:	463	OUT_VOLTAGE:	0.04	0.13	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.07	MEDIA:	8.76
PWM VALUE:	464	OUT_VOLTAGE:	12.01	12.01	0.09	0.07	0.01	0.06	0.06	0.01	0.07	0.05	MEDIA:	3.32
PWM VALUE:	465	OUT_VOLTAGE:	0.06	0.05	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	9.96
PWM VALUE:	466	OUT_VOLTAGE:	0.01	12.01	12.01	12.01	12.01	0.05	0.11	0.07	0.07	0.10	MEDIA:	5.84
PWM VALUE:	467	OUT_VOLTAGE:	12.01	0.04	0.09	0.08	0.06	0.08	12.01	12.01	12.01	12.01	MEDIA:	6.63
PWM VALUE:	468	OUT_VOLTAGE:	0.06	12.01	0.07	0.07	0.08	0.06	0.06	0.15	12.01	12.01	MEDIA:	4.32
PWM VALUE:	469	OUT_VOLTAGE:	0.06	0.08	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.01	MEDIA:	8.86
PWM VALUE:	470	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	12.01	0.05	0.08	0.04	0.05	MEDIA:	8.12
PWM VALUE:	471	OUT_VOLTAGE:	12.01	0.05	0.05	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	10.43
PWM VALUE:	472	OUT_VOLTAGE:	0.07	12.01	12.01	12.01	0.06	0.09	0.09	0.11	0.05	0.04	MEDIA:	4.70
PWM VALUE:	473	OUT_VOLTAGE:	0.06	0.04	0.06	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	8.90
PWM VALUE:	474	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	12.01	12.01	11.54	0.12	0.06	MEDIA:	10.47
PWM VALUE:	475	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	0.04	0.04	0.06	0.04	0.06	12.01	MEDIA:	7.08
PWM VALUE:	476	OUT_VOLTAGE:	0.05	0.09	0.08	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	9.14
PWM VALUE:	477	OUT_VOLTAGE:	0.08	0.11	0.08	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	9.35
PWM VALUE:	478	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.08	0.08	MEDIA:	10.56
PWM VALUE:	479	OUT_VOLTAGE:	12.01	12.01	12.01	0.06	0.02	0.06	0.06	0.06	0.10	12.01	MEDIA:	5.90
PWM VALUE:	480	OUT_VOLTAGE:	0.05	0.06	0.07	12.01	12.01	12.01	12.01	0.06	0.06	0.08	MEDIA:	5.43
PWM VALUE:	481	OUT_VOLTAGE:	12.01	0.06	0.05	0.04	0.08	0.08	0.09	12.01	12.01	12.01	MEDIA:	5.39
PWM VALUE:	482	OUT_VOLTAGE:	0.04	12.01	12.01	12.01	12.01	12.01	0.08	0.06	0.06	0.06	MEDIA:	6.58
PWM VALUE:	483	OUT_VOLTAGE:	0.04	0.06	0.06	0.06	0.10	12.01	12.01	12.01	12.01	12.01	MEDIA:	6.70
PWM VALUE:	484	OUT_VOLTAGE:	12.01	12.01	12.01	0.05	0.05	0.06	0.04	0.11	12.01	12.01	MEDIA:	6.71
PWM VALUE:	485	OUT_VOLTAGE:	0.05	12.01	12.01	12.01	12.01	12.01	12.01	0.05	0.04	0.04	MEDIA:	7.90
PWM VALUE:	486	OUT_VOLTAGE:	12.01	0.05	0.05	0.07	0.05	0.05	0.04	0.08	0.05	0.10	MEDIA:	2.05
PWM VALUE:	487	OUT_VOLTAGE:	0.03	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.04	0.06	MEDIA:	8.63
PWM VALUE:	488	OUT_VOLTAGE:	12.01	0.04	0.06	0.09	0.08	12.01	12.01	12.01	12.01	12.01	MEDIA:	8.10
PWM VALUE:	489	OUT_VOLTAGE:	0.08	12.01	12.01	12.01	12.01	0.10	0.06	0.06	0.06	0.06	MEDIA:	5.66
PWM VALUE:	490	OUT_VOLTAGE:	0.06	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.39
PWM VALUE:	491	OUT_VOLTAGE:	12.01	0.05	0.08	0.06	0.06	0.06	0.08	0.06	0.06	0.08	MEDIA:	2.40
PWM VALUE:	492	OUT_VOLTAGE:	0.08	0.12	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.07	MEDIA:	8.68
PWM VALUE:	493	OUT_VOLTAGE:	12.01	0.07	0.08	0.09	12.01	0.06	0.13	12.01	12.01	12.01	MEDIA:	6.92
PWM VALUE:	494	OUT_VOLTAGE:	0.09	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.00	0.08	MEDIA:	9.12
PWM VALUE:	495	OUT_VOLTAGE:	12.01	0.05	0.05	0.04	0.08	0.06	12.01	12.01	12.01	12.01	MEDIA:	6.95
PWM VALUE:	496	OUT_VOLTAGE:	0.05	12.01	12.01	12.01	12.01	0.08	0.02	0.08	0.04	0.04	MEDIA:	5.53
PWM VALUE:	497	OUT_VOLTAGE:	0.07	0.05	0.06	0.10	0.08	0.09	0.07	12.01	12.01	12.01	MEDIA:	4.21
PWM VALUE:	498	OUT_VOLTAGE:	0.08	0.09	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	10.05
PWM VALUE:	499	OUT_VOLTAGE:	12.01	0.04	0.06	0.06	0.03	0.09	0.05	0.04	0.08	0.13	MEDIA:	2.26
PWM VALUE:	500	OUT_VOLTAGE:	0.03	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.04
PWM VALUE:	501	OUT_VOLTAGE:	12.01	0.04	0.06	0.08	0.06	0.04	0.05	0.06	0.04	0.06	MEDIA:	2.35
PWM VALUE:	502	OUT_VOLTAGE:	12.01	0.08	0.03	0.12	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	8.67
PWM VALUE:	503	OUT_VOLTAGE:	0.07	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.05	0.06	MEDIA:	9.30
PWM VALUE:	504	OUT_VOLTAGE:	12.01	0.05	0.07	0.09	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	9.36
PWM VALUE:	505	OUT_VOLTAGE:	0.08	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.06	0.04	MEDIA:	9.36
PWM VALUE:	506	OUT_VOLTAGE:	12.01	0.05	0.05	0.07	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	9.36
PWM VALUE:	507	OUT_VOLTAGE:	0.06	12.01	12.01	0.07	0.05	0.06	0.05	0.06	0.04	0.06	MEDIA:	3.38
PWM VALUE:	508	OUT_VOLTAGE:	0.07	0.08	0.05	0.05	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	7.57
PWM VALUE:	509	OUT_VOLTAGE:	12.01	12.01	0.04	0.06	0.05	0.06	0.11	12.01	12.01	12.01	MEDIA:	6.80
PWM VALUE:	510	OUT_VOLTAGE:	0.08	12.01	0.04	0.07	0.06	0.06	0.08	12.01	12.01	12.01	MEDIA:	5.53
PWM VALUE:	511	OUT_VOLTAGE:	0.04	12.01	12.01	12.01	12.01	12.01	12.01	0.06	0.06	0.06	MEDIA:	7.78
PWM VALUE:	512	OUT_VOLTAGE:	12.01	0.07	0.06	0.06	0.08	0.06	12.01	12.01	12.01	12.01	MEDIA:	6.82
PWM VALUE:	513	OUT_VOLTAGE:	0.08	12.01	12.01	12.01	12.01	12.01	0.04	0.04	0.08	0.06	MEDIA:	6.72
PWM VALUE:	514	OUT_VOLTAGE:	12.01	0.06	0.06	0.05	0.06	0.09	12.01	12.01	12.01	12.01	MEDIA:	6.71
PWM VALUE:	515	OUT_VOLTAGE:	0.07	12.01	12.01	12.01	12.01	0.05	0.06	0.05	0.09	12.01	MEDIA:	6.71
PWM VALUE:	516	OUT_VOLTAGE:	0.05	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.07	MEDIA:	10.30
PWM VALUE:	517	OUT_VOLTAGE:	12.01	12.01	0.09	0.05	0.09	0.06	0.06	0.08	12.01	12.01	MEDIA:	5.88
PWM VALUE:	518	OUT_VOLTAGE:	0.05	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.05	0.07	MEDIA:	9.01
PWM VALUE:	519	OUT_VOLTAGE:	12.01	0.07	0.05	0.04	0.04	0.06	0.07	0.10	0.06	0.10	MEDIA:	2.16
PWM VALUE:	520	OUT_VOLTAGE:	0.03	0.06	0.11	12.01	12.01	12.01	12.01	12.01	12.01	0.06	MEDIA:	7.45
PWM VALUE:	521	OUT_VOLTAGE:	12.01	12.01	0.08	0.03	0.04	0.07	0.06	0.07	12.01	12.01	MEDIA:	5.59
PWM VALUE:	522	OUT_VOLTAGE:	0.06	0.11	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	10.19
PWM VALUE:	523	OUT_VOLTAGE:	0.05	0.06	0.08	0.13	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	8.26
PWM VALUE:	524	OUT_VOLTAGE:	0.09	12.01	12.01	12.01	0.05	0.07	0.04	0.07	0.06	0.14	MEDIA:	4.48
PWM VALUE:	525	OUT_VOLTAGE:	0.07	0.08	0.10	0.06	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	7.69
PWM VALUE:	526	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	12.01	0.00	0.04	0.06	0.05	MEDIA:	7.99
PWM VALUE:	527	OUT_VOLTAGE:	12.01	0.05	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.04	MEDIA:	10.42
PWM VALUE:	528	OUT_VOLTAGE:	12.01	0.08	0.08	0.05	0.06	0.06	0.11	0.09	12.01	12.01	MEDIA:	4.70
PWM VALUE:	529	OUT_VOLTAGE:	0.06	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.29
PWM VALUE:	530	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	0.06	0.10	0.05	0.10	0.04	0.09	MEDIA:	5.98
PWM VALUE:	531	OUT_VOLTAGE:	12.01	0.05	0.08	0.06	0.09	12.01	12.01	12.01	12.01	12.01	MEDIA:	7.83
PWM VALUE:	532	OUT_VOLTAGE:	0.08	12.01	12.01	12.01	12.01	12.01	0.00	0.04	0.04	0.08	MEDIA:	6.81
PWM VALUE:	533	OUT_VOLTAGE:	12.01	0.00	0.09	0.05	0.04	0.08	0.08	12.01	12.01	12.01	MEDIA:	5.52
PWM VALUE:	534	OUT_VOLTAGE:	0.06	12.01	12.01	12.01	12.01	12.01	12.01	0.09	0.02	0.08	MEDIA:	7.79
PWM VALUE:	535	OUT_VOLTAGE:	12.01	12.01	0.00	0.09	0.11	0.05	0.08	0.06	0.06	0.10	MEDIA:	3.23
PWM VALUE:	536	OUT_VOLTAGE:	0.02	0.05	12.01	12.01	12.01	12.01	12.01	12.01	0.07	0.06	MEDIA:	7.55
PWM VALUE:	537	OUT_VOLTAGE:	12.01	0.06	0.08	0.06	0.05	0.08	0.11	12.01	12.01	12.01	MEDIA:	5.60
PWM VALUE:	538	OUT_VOLTAGE:	0.09	12.01	12.01	12.01	0.05	0.05	0.05	0.04	0.05	0.05	MEDIA:	4.20
PWM VALUE:	539	OUT_VOLTAGE:	0.08	0.05	0.07	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	8.85
PWM VALUE:	540	OUT_VOLTAGE:	12.01	12.01	0.04	0.14	0.06	0.05	0.07	0.07	0.04	0.06	MEDIA:	3.34
PWM VALUE:	541	OUT_VOLTAGE:	12.01	0.08	0.11	0.09	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	8.77
PWM VALUE:	542	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	0.06	0.10	0.04	0.04	0.04	0.06	MEDIA:	5.72
PWM VALUE:	543	OUT_VOLTAGE:	0.08	12.01	12.01	12.01	12.01	12.01	0.07	0.06	0.07	0.10	MEDIA:	6.62
PWM VALUE:	544	OUT_VOLTAGE:	0.06	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.48
PWM VALUE:	545	OUT_VOLTAGE:	0.11	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.97
PWM VALUE:	546	OUT_VOLTAGE:	12.01	0.04	0.06	0.07	0.04	0.09	12.01	12.01	12.01	12.01	MEDIA:	7.23
PWM VALUE:	547	OUT_VOLTAGE:	0.09	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.55
PWM VALUE:	548	OUT_VOLTAGE:	12.01	0.08	0.05	0.06	0.08	0.07	0.07	12.01	12.01	12.01	MEDIA:	6.00
PWM VALUE:	549	OUT_VOLTAGE:	0.08	12.01	12.01	12.01	12.01	12.01	12.01	0.06	0.09	0.09	MEDIA:	7.84
PWM VALUE:	550	OUT_VOLTAGE:	0.09	0.04	0.09	0.07	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	8.02
PWM VALUE:	551	OUT_VOLTAGE:	0.07	12.01	12.01	12.01	12.01	12.01	12.01	0.06	0.06	0.06	MEDIA:	8.04
PWM VALUE:	552	OUT_VOLTAGE:	0.09	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.00	MEDIA:	10.42
PWM VALUE:	553	OUT_VOLTAGE:	12.01	0.01	0.04	0.08	0.04	0.07	0.08	0.15	12.01	12.01	MEDIA:	4.69
PWM VALUE:	554	OUT_VOLTAGE:	12.01	12.01	12.01	1.22	0.07	0.08	0.03	0.04	0.11	12.01	MEDIA:	5.43
PWM VALUE:	555	OUT_VOLTAGE:	12.01	0.09	0.09	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	10.17
PWM VALUE:	556	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	0.00	0.06	0.04	0.05	0.01	MEDIA:	7.04
PWM VALUE:	557	OUT_VOLTAGE:	0.07	0.01	0.12	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	9.13
PWM VALUE:	558	OUT_VOLTAGE:	0.08	12.01	12.01	0.09	0.00	0.00	0.09	0.08	0.12	12.01	MEDIA:	4.56
